suç_id,suç_adı_en,suç_adı_tr,tck_madde,tck_aciklama,ceza_min_yil,ceza_max_yil,ceza_min_gun,ceza_max_gun,şiddet_seviyesi,violent_crime
1,theft,hırsızlık,141,Hırsızlık,2,5,730,1825,5,0
2,burglary,bina içi hırsızlık,142-143,Bina içinden hırsızlık,3,6,1095,2190,6,0
3,battery,yaralama,86-89,Kasten yaralama,2,5,730,1825,7,1
4,assault,saldırı,86-87,Kasten yaralama,1,4,365,1460,6,1
5,armed robbery,silahlı soygun,149-150,Silah veya tehdit ile yağma,8,15,2920,5475,10,1
6,robbery,yağma,148-149,Zorla eşya alma,5,12,1825,4380,9,1
7,drug possession,uyuşturucu bulundurma,188,Uyuşturucu madde bulundurma,3,5,1095,1825,3,0
8,drug manufacture/deliver,uyuşturucu satışı,188-190,Uyuşturucu ticareti,10,20,3650,7300,5,0
9,weapons,silah bulundurma,174-176,Silah veya patlayıcı madde bulundurma,2,5,730,1825,7,1
10,murder,kasten öldürme,81-85,Kasten öldürme,20,30,7300,10950,10,1
11,rape,cinsel saldırı,102-103,Cinsel saldırı,8,20,2920,7300,10,1
12,child abuse,çocuk istismarı,103/272-273,Çocuğa karşı suçlar,5,15,1825,5475,10,1
13,fraud,dolandırıcılık,158-164,Dolandırıcılık,3,10,1095,3650,3,0
14,forgery,sahtecilik,159-160,Resmi evrakta sahtecilik,2,7,730,2555,3,0
15,extortion,tehdid,106-107,Tehdit,1,3,365,1095,5,1
16,stalking,takip,123/A,Takip,1,3,365,1095,4,1
17,trespassing,mesken dokunulmazlığı,116-117,Mesken izinsiz girme,1,2,365,730,3,0
18,drunk driving,alkollü araç kullanma,179-181,Trafik güvenliğini tehlikeye atma,1,3,365,1095,4,0
19,resisting officer,polise direnme,265-266,Görevli memura direnme,1,3,365,1095,5,1
20,receiving stolen mal,eşya satın alma,165,Sarfedilmiş eşyayı satın alma,1,3,365,1095,3,0
